url	Search Course 2_link	Search Course 3	Search Course 3_link	Badge Content Text	Badge Content Link	Badge Content Link_link	Search Course 4	Search Course 5	Search Course 6	Search Course 7	Search Course 8	Search Course 9	Search Course 12	Search Course 13	Search Course 14	Search Course 14_link
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=24	https://www.udemy.com/business-analytics-with-big-data-a-complete-guide/	Business Analytics with Big Data : A Complete Guide	https://www.udemy.com/business-analytics-with-big-data-a-complete-guide/				"Global Learning Labs, Excellence in Learning•"	Career of the future	36 lectures	2.5 hours	All Levels	English [Auto-generated]	$190	4.3	(45 ratings)	https://www.udemy.com/business-analytics-with-big-data-a-complete-guide/#reviews
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=24	https://www.udemy.com/ibm-spss-modeler-getting-stated/	IBM SPSS Modeler: Getting Started	https://www.udemy.com/ibm-spss-modeler-getting-stated/				Sandy Midili• Business Analytics Training Manager	Learn how to do Data Mining using IBM SPSS Modeler.	22 lectures	4 hours	Beginner Level	English [Auto-generated]	$50	4.1	(121 ratings)	https://www.udemy.com/ibm-spss-modeler-getting-stated/#reviews
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=24	https://www.udemy.com/start-up-guide-for-microsoft-dynamics-365/	Start Up Guide For Microsoft Dynamics 365	https://www.udemy.com/start-up-guide-for-microsoft-dynamics-365/	in Microsoft Dynamics | Data & Analytics	Microsoft Dynamics	https://www.udemy.com/topic/microsoft-dynamics/	Packt Publishing• Tech Knowledge in Motion	Explore a typical sales cycle for any organization and how that can be moulded in Dynamics CRM	21 lectures	3 hours	Beginner Level		$125	4.4	(13 ratings)	https://www.udemy.com/start-up-guide-for-microsoft-dynamics-365/#reviews
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=24	https://www.udemy.com/learn-sql-with-ease/	Learn SQL with ease	https://www.udemy.com/learn-sql-with-ease/				"Marco Eder• Entrepreneur, Coach, Data Analyst"	"An easy, step by step guide to learning and SQL with many hands on practice examples"	45 lectures	2 hours	Beginner Level		$40	4.4	(38 ratings)	https://www.udemy.com/learn-sql-with-ease/#reviews
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=24	https://www.udemy.com/data-analysis-with-r/	Data Analysis with R	https://www.udemy.com/data-analysis-with-r/				"Mangirdas Adomaitis• Data analyst, Online Advertising specialist"	Learn data analytics in easy to follow stages for beginners	44 lectures	5.5 hours	Beginner Level	English [Auto-generated]	$75	4.2	(28 ratings)	https://www.udemy.com/data-analysis-with-r/#reviews
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=24	https://www.udemy.com/extra-fundamentals-of-r/	Extra Fundamentals of R	https://www.udemy.com/extra-fundamentals-of-r/				"Geoffrey Hubona, Ph.D.• Associate Professor of Information Systems"	"Understanding R graphics, how to set up ""real-world"" simulations, and how to process non-numeric character and text in R"	66 lectures	12.5 hours	All Levels	English [Auto-generated]	$95	3.8	(12 ratings)	https://www.udemy.com/extra-fundamentals-of-r/#reviews
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=24	https://www.udemy.com/spss-essentials/	SPSS Essentials: Statistics made easy	https://www.udemy.com/spss-essentials/				"Dr Tendayi Viki• Academic, Author, Consultant and Entrepreneur"	Master statistical tests without needing to learn complex equations. Learn how to analyse your research data with SPSS.	24 lectures	2.5 hours	Beginner Level	English [Auto-generated]	$25	4.3	(47 ratings)	https://www.udemy.com/spss-essentials/#reviews
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=24	https://www.udemy.com/filemaker/	Beginners FileMaker Pro 12 Training - A Practical Guide	https://www.udemy.com/filemaker/				Infinite Skills• High Quality Training	An Essential Practical FileMaker Tutorial The Shows How To Unlock The Power Of FileMaker. No Prior Experience Required	95 lectures	9.5 hours	All Levels	English [Auto-generated]	$50	4.5	(39 ratings)	https://www.udemy.com/filemaker/#reviews
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=24	https://www.udemy.com/diydashboards/	DIY Dashboards for Excel & Business Apps for iPhones & iPads	https://www.udemy.com/diydashboards/				Luke Rochester• Management Consultant	"Build Dashboards for Excel & Business Apps for iOS without writing a single line of code, all you need is Excel."	29 lectures	2.5 hours	All Levels	English [Auto-generated]		4.2	(46 ratings)	https://www.udemy.com/diydashboards/#reviews
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=24	https://www.udemy.com/easy-excel-pivot-tables-data-analysis-with-igor/	Excel Pivot Tables Data Analysis Master Class	https://www.udemy.com/easy-excel-pivot-tables-data-analysis-with-igor/				"Igor Ovchinnikov• Helping you learn fast, so you can do your job well."	Excel at Excel Pivot Tables. Learn to create pivot-table and pivot-chart reports using Excel for data analysis.	58 lectures	4.5 hours	All Levels	English [Auto-generated]	$85	4.1	(55 ratings)	https://www.udemy.com/easy-excel-pivot-tables-data-analysis-with-igor/#reviews
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=24	https://www.udemy.com/cluster-analysis-motivation-theory-practical-application/	Cluster Analysis- Theory & workout using SAS and R	https://www.udemy.com/cluster-analysis-motivation-theory-practical-application/				Gopal Prasad Malakar• Credit Card Analytics Professional- Trains Machine Learning	"Unsupervised Machine Learning : Hierarchical & non hierarchical clustering (k-means), theory & SAS / R program"	62 lectures	6.5 hours	All Levels	English [Auto-generated]	$40	4.1	(84 ratings)	https://www.udemy.com/cluster-analysis-motivation-theory-practical-application/#reviews
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=25	https://www.udemy.com/mastering-statistical-quality-control-with-minitab/	Mastering Statistical Quality Control with Minitab	https://www.udemy.com/mastering-statistical-quality-control-with-minitab/				László Csanaki Bognár• Professor of Applied Statistics	Statistical Methods for Quality Improvement	35 lectures	4.5 hours	All Levels	English	$90	4.6	(31 ratings)	https://www.udemy.com/mastering-statistical-quality-control-with-minitab/#reviews
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=25	https://www.udemy.com/data-visualization/	Data Visualisation	https://www.udemy.com/data-visualization/				ATI - Analytics Training Institute• Committed to creating a difference	Let your presentation do the talking	19 lectures	2 hours	All Levels	English [Auto-generated]	$30	3.4	(17 ratings)	https://www.udemy.com/data-visualization/#reviews
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=25	https://www.udemy.com/regression-machine-learning-with-python/	Regression Machine Learning with Python	https://www.udemy.com/regression-machine-learning-with-python/				Diego Fernandez• Exfinsis	Learn regression machine learning from basic to expert level through a practical course with Python programming language	41 lectures	5.5 hours	All Levels	English [Auto-generated]	$50	4.6	(7 ratings)	https://www.udemy.com/regression-machine-learning-with-python/#reviews
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=25	https://www.udemy.com/conceptual-foundations-of-pls-path-modeling/	Conceptual Foundations of PLS Path Modeling	https://www.udemy.com/conceptual-foundations-of-pls-path-modeling/				"Geoffrey Hubona, Ph.D.• Associate Professor of Information Systems"	"Learn the concepts of the PLS algorithm, reliability and validity, bootstrapping, mediation and moderation."	90 lectures	10.5 hours	All Levels	English [Auto-generated]		4.4	(120 ratings)	https://www.udemy.com/conceptual-foundations-of-pls-path-modeling/#reviews
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=25	https://www.udemy.com/data-analysis-statistical-optimization-using-ms-excel/	Advance Analytics with Excel - data analysis toolpak/ Solver	https://www.udemy.com/data-analysis-statistical-optimization-using-ms-excel/				Gopal Prasad Malakar• Credit Card Analytics Professional- Trains Machine Learning	Advanced data analysis in excel: Data Analysis tools (toolpak add-in) for statistics / solver for linear optimization	27 lectures	3 hours	Expert Level	English [Auto-generated]	$20	3.9	(33 ratings)	https://www.udemy.com/data-analysis-statistical-optimization-using-ms-excel/#reviews
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=25	https://www.udemy.com/agile-experiment-analytics/	Advanced Data Science: Master Deep Web Experiment Analysis!	https://www.udemy.com/agile-experiment-analytics/				Larry Wai• Head of Data Science at Tubular Labs	Become the data scientist in demand by learning much deeper and agile experiment analysis methods using SQL and Tableau!	27 lectures	5 hours	Expert Level	English [Auto-generated]	$200	4.2	(25 ratings)	https://www.udemy.com/agile-experiment-analytics/#reviews
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=25	https://www.udemy.com/excel-and-business-analytics_1/	Excel: Basic Excel and Business Analytics	https://www.udemy.com/excel-and-business-analytics_1/				Jeff Knowlton• Senior Executive. Data Scientist. Teacher.	"Via an authentic case study, learn the basics, starting with entering data & formulas, up to pivot tables and charts."	27 lectures	3 hours	Beginner Level	English [Auto-generated]	$20	4.7	(36 ratings)	https://www.udemy.com/excel-and-business-analytics_1/#reviews
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=25	https://www.udemy.com/business-analysis-series-bpmn-20-in-practice/	Business Analysis: BPMN 2.0 in Practice	https://www.udemy.com/business-analysis-series-bpmn-20-in-practice/				Jack Zadegan• Consultant and Business Analyst	A-Z guide to creating professional BPMN process maps	15 lectures	1 hour	All Levels	English [Auto-generated]	$165	4.2	(23 ratings)	https://www.udemy.com/business-analysis-series-bpmn-20-in-practice/#reviews
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=25	https://www.udemy.com/forecasting-models-with-excel/	Forecasting Models with Excel	https://www.udemy.com/forecasting-models-with-excel/				Diego Fernandez• Exfinsis	Learn main forecasting models and methods from basic to expert level through a practical course with Excel.	43 lectures	8.5 hours	All Levels	English [Auto-generated]	$50	3.1	(52 ratings)	https://www.udemy.com/forecasting-models-with-excel/#reviews
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=25	https://www.udemy.com/master-elasticsearch-on-hadoop-ecosystem-with-data-pipelines/	Master ElasticSearch on Hadoop Ecosystem with Data Pipelines	https://www.udemy.com/master-elasticsearch-on-hadoop-ecosystem-with-data-pipelines/				Neeraj Malhotra• Senior Big Data Architect	"Learn A-Z of Integrating ElasticSearch & Hadoop with Hands-on Examples of Building Hive, PIG, LogStash,MR Data Pipelines"	145 lectures	6 hours	All Levels		$180	3.9	(24 ratings)	https://www.udemy.com/master-elasticsearch-on-hadoop-ecosystem-with-data-pipelines/#reviews
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=25	https://www.udemy.com/power-query-advanced/	Power Query Advanced - Better Techniques for Better Results	https://www.udemy.com/power-query-advanced/				Doug Burke• Data Systems Leader and Experienced Teacher	The course every Power Query user needs. Build amazing data transformations with confidence using higher-level features.	37 lectures	3 hours	All Levels		$70	3.9	(7 ratings)	https://www.udemy.com/power-query-advanced/#reviews
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=25	https://www.udemy.com/dashboarding-and-analytics-with-sap-lumira/	Data Analytics with SAP Lumira	https://www.udemy.com/dashboarding-and-analytics-with-sap-lumira/				Ellie Babadi Koerber• Sr BI Consultant	Powerful Data Storytelling and Dashboard Training with Easy-to-use Technology from SAP	17 lectures	1.5 hours	All Levels	English [Auto-generated]	$20	3.9	(13 ratings)	https://www.udemy.com/dashboarding-and-analytics-with-sap-lumira/#reviews
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=26	https://www.udemy.com/website-analytics/	Free Website Analytics without Google	https://www.udemy.com/website-analytics/				"Andrew Williams• Wordpress & SEO Expert, teacher and author"	"Learn about your website visitors using a free website analytics package offering reports, heatmaps, scrollmaps & more."	23 lectures	3 hours	All Levels	English [Auto-generated]	$20	4.5	(11 ratings)	https://www.udemy.com/website-analytics/#reviews
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=26	https://www.udemy.com/introductory-statistics-part1-descriptive-statistics/	Introductory statistics Part1: Descriptive Statistics	https://www.udemy.com/introductory-statistics-part1-descriptive-statistics/				Luc Zio• Adjunct faculty of Math and Statistics	"Learn the concepts, calculations and applications of statistics at your own pace and comfort."	29 lectures	4.5 hours	Beginner Level	English [Auto-generated]	$25	4.5	(28 ratings)	https://www.udemy.com/introductory-statistics-part1-descriptive-statistics/#reviews
